STATION,NAME,LATITUDE,LONGITUDE,Month,TAVG,TMAX,TMIN,PRCP,DT32,DP01,DP10,DSND,DSNW,Season
US1WASN0012,"BOTHELL 4.9 NNW, WA US",47.83021,-122.21544,1,,,,6.125,,21.5,13.5,,,Winter
US1WASN0012,"BOTHELL 4.9 NNW, WA US",47.83021,-122.21544,2,,,,3.4299999999999997,,15.5,9.5,,,Winter
US1WASN0012,"BOTHELL 4.9 NNW, WA US",47.83021,-122.21544,3,,,,3.2800000000000002,,17.5,11.5,,,Spring
US1WASN0012,"BOTHELL 4.9 NNW, WA US",47.83021,-122.21544,4,,,,3.3,,,,,,Spring
US1WASN0012,"BOTHELL 4.9 NNW, WA US",47.83021,-122.21544,5,,,,2.3449999999999998,,10.0,6.0,,,Spring
US1WASN0012,"BOTHELL 4.9 NNW, WA US",47.83021,-122.21544,6,,,,2.385,,9.5,5.0,,,Summer
US1WASN0012,"BOTHELL 4.9 NNW, WA US",47.83021,-122.21544,7,,,,0.335,,3.0,1.5,,0.0,Summer
US1WASN0012,"BOTHELL 4.9 NNW, WA US",47.83021,-122.21544,8,,,,3.64,,,,,,Summer
US1WASN0012,"BOTHELL 4.9 NNW, WA US",47.83021,-122.21544,9,,,,2.775,,,,,,Autumn
US1WASN0012,"BOTHELL 4.9 NNW, WA US",47.83021,-122.21544,10,,,,2.645,,13.5,7.5,,,Autumn
US1WASN0012,"BOTHELL 4.9 NNW, WA US",47.83021,-122.21544,11,,,,5.9,,16.5,12.0,,,Autumn
US1WASN0012,"BOTHELL 4.9 NNW, WA US",47.83021,-122.21544,12,,,,8.36,,22.5,14.0,,,Winter
US1WASN0020,"EVERETT 1.0 S, WA US",47.9495,-122.2006,1,,,,6.5,,24.0,17.0,,,Winter
US1WASN0020,"EVERETT 1.0 S, WA US",47.9495,-122.2006,2,,,,3.1550000000000002,,19.5,11.0,,,Winter
US1WASN0020,"EVERETT 1.0 S, WA US",47.9495,-122.2006,3,,,,2.875,,15.0,9.0,,,Spring
US1WASN0020,"EVERETT 1.0 S, WA US",47.9495,-122.2006,5,,,,3.2,,13.0,9.0,,,Spring
US1WASN0020,"EVERETT 1.0 S, WA US",47.9495,-122.2006,6,,,,1.29,,5.0,4.0,,,Summer
US1WASN0020,"EVERETT 1.0 S, WA US",47.9495,-122.2006,7,,,,0.34,,4.0,1.0,,0.0,Summer
US1WASN0020,"EVERETT 1.0 S, WA US",47.9495,-122.2006,8,,,,2.025,,9.0,5.0,,,Summer
US1WASN0020,"EVERETT 1.0 S, WA US",47.9495,-122.2006,10,,,,3.06,,20.0,8.0,,,Autumn
US1WASN0020,"EVERETT 1.0 S, WA US",47.9495,-122.2006,11,,,,5.495,,19.5,13.5,,,Autumn
US1WASN0020,"EVERETT 1.0 S, WA US",47.9495,-122.2006,12,,,,5.59,,21.0,10.0,,,Winter
US1WASN0021,"BRIER 0.7 WSW, WA US",47.787711,-122.284491,1,,,,5.84,,21.0,12.5,,,Winter
US1WASN0021,"BRIER 0.7 WSW, WA US",47.787711,-122.284491,2,,,,3.445,,17.0,10.5,,,Winter
US1WASN0021,"BRIER 0.7 WSW, WA US",47.787711,-122.284491,3,,,,2.995,,19.0,10.0,,,Spring
US1WASN0021,"BRIER 0.7 WSW, WA US",47.787711,-122.284491,4,,,,2.14,,10.0,6.0,,,Spring
US1WASN0021,"BRIER 0.7 WSW, WA US",47.787711,-122.284491,5,,,,2.105,,8.5,4.0,,,Spring
US1WASN0021,"BRIER 0.7 WSW, WA US",47.787711,-122.284491,6,,,,2.07,,9.0,4.5,,,Summer
US1WASN0021,"BRIER 0.7 WSW, WA US",47.787711,-122.284491,7,,,,0.26,,3.0,1.0,,0.0,Summer
US1WASN0021,"BRIER 0.7 WSW, WA US",47.787711,-122.284491,8,,,,1.915,,6.0,3.5,,,Summer
US1WASN0021,"BRIER 0.7 WSW, WA US",47.787711,-122.284491,9,,,,2.91,,10.0,5.0,,,Autumn
US1WASN0021,"BRIER 0.7 WSW, WA US",47.787711,-122.284491,10,,,,2.9050000000000002,,15.5,8.5,,,Autumn
US1WASN0021,"BRIER 0.7 WSW, WA US",47.787711,-122.284491,11,,,,5.77,,18.0,13.5,,,Autumn
US1WASN0021,"BRIER 0.7 WSW, WA US",47.787711,-122.284491,12,,,,8.75,,21.0,13.0,,,Winter
US1WASN0027,"EVERETT 2.4 NNW, WA US",47.996751,-122.209573,1,,,,5.64,,21.0,15.0,,,Winter
US1WASN0027,"EVERETT 2.4 NNW, WA US",47.996751,-122.209573,2,,,,2.965,,17.5,10.5,,,Winter
US1WASN0027,"EVERETT 2.4 NNW, WA US",47.996751,-122.209573,6,,,,1.72,,9.0,5.0,,,Summer
US1WASN0027,"EVERETT 2.4 NNW, WA US",47.996751,-122.209573,8,,,,2.91,,,,,,Summer
US1WASN0027,"EVERETT 2.4 NNW, WA US",47.996751,-122.209573,9,,,,0.97,,9.0,2.0,,,Autumn
US1WASN0027,"EVERETT 2.4 NNW, WA US",47.996751,-122.209573,11,,,,4.885,,18.5,13.5,,,Autumn
US1WASN0027,"EVERETT 2.4 NNW, WA US",47.996751,-122.209573,12,,,,5.9399999999999995,,21.0,14.0,,,Winter
US1WASN0058,"MILL CREEK 1.8 NE, WA US",47.875573,-122.176131,1,,,,6.245,,23.0,15.0,0.0,0.0,Winter
US1WASN0058,"MILL CREEK 1.8 NE, WA US",47.875573,-122.176131,2,,,,3.25,,17.5,11.0,0.0,1.0,Winter
US1WASN0058,"MILL CREEK 1.8 NE, WA US",47.875573,-122.176131,3,,,,3.355,,14.5,9.0,,0.0,Spring
US1WASN0058,"MILL CREEK 1.8 NE, WA US",47.875573,-122.176131,4,,,,3.655,,17.0,9.0,,,Spring
US1WASN0058,"MILL CREEK 1.8 NE, WA US",47.875573,-122.176131,5,,,,2.265,,13.0,5.0,,,Spring
US1WASN0058,"MILL CREEK 1.8 NE, WA US",47.875573,-122.176131,6,,,,2.435,,11.0,6.0,,,Summer
US1WASN0058,"MILL CREEK 1.8 NE, WA US",47.875573,-122.176131,7,,,,0.325,,4.0,1.5,,,Summer
US1WASN0058,"MILL CREEK 1.8 NE, WA US",47.875573,-122.176131,8,,,,1.98,,8.0,4.5,,,Summer
US1WASN0058,"MILL CREEK 1.8 NE, WA US",47.875573,-122.176131,9,,,,2.58,,7.0,4.0,,,Autumn
US1WASN0058,"MILL CREEK 1.8 NE, WA US",47.875573,-122.176131,10,,,,3.165,,16.0,7.0,0.0,0.0,Autumn
US1WASN0058,"MILL CREEK 1.8 NE, WA US",47.875573,-122.176131,11,,,,5.945,,12.0,7.0,,0.0,Autumn
US1WASN0058,"MILL CREEK 1.8 NE, WA US",47.875573,-122.176131,12,,,,8.49,,23.0,16.0,0.0,0.0,Winter
US1WASN0083,"LYNNWOOD 1.6 SE, WA US",47.80954,-122.28043,5,,,,1.54,,,,,,Spring
US1WASN0087,"BOTHELL 5.4 N, WA US",47.8375930786133,-122.196273803711,1,,,,5.33,,,,,,Winter
US1WASN0087,"BOTHELL 5.4 N, WA US",47.8375930786133,-122.196273803711,2,,,,2.83,,,,,,Winter
US1WASN0087,"BOTHELL 5.4 N, WA US",47.8375930786133,-122.196273803711,6,,,,1.71,,8.0,7.0,,,Summer
US1WASN0087,"BOTHELL 5.4 N, WA US",47.8375930786133,-122.196273803711,7,,,,0.275,,2.5,1.0,,0.0,Summer
US1WASN0087,"BOTHELL 5.4 N, WA US",47.8375930786133,-122.196273803711,8,,,,1.635,,7.0,2.5,,,Summer
US1WASN0087,"BOTHELL 5.4 N, WA US",47.8375930786133,-122.196273803711,9,,,,2.485,,7.5,4.0,,,Autumn
US1WASN0087,"BOTHELL 5.4 N, WA US",47.8375930786133,-122.196273803711,10,,,,2.4299999999999997,,,,,,Autumn
US1WASN0087,"BOTHELL 5.4 N, WA US",47.8375930786133,-122.196273803711,11,,,,5.04,,12.0,10.0,,,Autumn
US1WASN0087,"BOTHELL 5.4 N, WA US",47.8375930786133,-122.196273803711,12,,,,9.01,,,,,,Winter
US1WASN0090,"MUKILTEO 1.1 S, WA US",47.911389,-122.311111,1,,,,4.47,,21.5,15.0,,,Winter
US1WASN0090,"MUKILTEO 1.1 S, WA US",47.911389,-122.311111,2,,,,2.76,,18.0,10.0,,,Winter
US1WASN0090,"MUKILTEO 1.1 S, WA US",47.911389,-122.311111,3,,,,2.895,,18.5,11.0,,,Spring
US1WASN0090,"MUKILTEO 1.1 S, WA US",47.911389,-122.311111,4,,,,2.5949999999999998,,16.0,9.5,,,Spring
US1WASN0090,"MUKILTEO 1.1 S, WA US",47.911389,-122.311111,5,,,,1.6400000000000001,,11.5,5.0,,,Spring
US1WASN0090,"MUKILTEO 1.1 S, WA US",47.911389,-122.311111,6,,,,1.405,,11.5,4.5,,,Summer
US1WASN0090,"MUKILTEO 1.1 S, WA US",47.911389,-122.311111,7,,,,0.31,,3.0,1.5,,0.0,Summer
US1WASN0090,"MUKILTEO 1.1 S, WA US",47.911389,-122.311111,8,,,,1.83,,6.5,4.0,,,Summer
US1WASN0090,"MUKILTEO 1.1 S, WA US",47.911389,-122.311111,9,,,,1.96,,9.0,4.5,,,Autumn
US1WASN0090,"MUKILTEO 1.1 S, WA US",47.911389,-122.311111,10,,,,2.3,,17.5,7.0,,,Autumn
US1WASN0090,"MUKILTEO 1.1 S, WA US",47.911389,-122.311111,11,,,,4.415,,19.5,12.0,,,Autumn
US1WASN0090,"MUKILTEO 1.1 S, WA US",47.911389,-122.311111,12,,,,5.85,,22.5,14.5,,,Winter
US1WASN0092,"EVERETT 5.5 SSE, WA US",47.887683,-122.163431,2,,,,2.1,,12.0,8.0,,,Winter
US1WASN0092,"EVERETT 5.5 SSE, WA US",47.887683,-122.163431,3,,,,2.17,,11.0,8.0,,,Spring
US1WASN0092,"EVERETT 5.5 SSE, WA US",47.887683,-122.163431,4,,,,2.57,,12.5,7.0,,,Spring
US1WASN0092,"EVERETT 5.5 SSE, WA US",47.887683,-122.163431,5,,,,1.855,,3.0,0.0,,,Spring
US1WASN0092,"EVERETT 5.5 SSE, WA US",47.887683,-122.163431,6,,,,2.88,,9.0,5.0,,,Summer
US1WASN0092,"EVERETT 5.5 SSE, WA US",47.887683,-122.163431,7,,,,0.0,,0.0,0.0,,0.0,Summer
US1WASN0092,"EVERETT 5.5 SSE, WA US",47.887683,-122.163431,10,,,,2.33,,10.0,5.0,,,Autumn
US1WASN0092,"EVERETT 5.5 SSE, WA US",47.887683,-122.163431,11,,,,6.34,,16.0,12.0,,,Autumn
US1WASN0092,"EVERETT 5.5 SSE, WA US",47.887683,-122.163431,12,,,,7.43,,,,,,Winter
US1WASN0101,"MONROE 1.8 NW, WA US",47.878453,-122.006627,1,,,,5.1,,24.0,12.0,,,Winter
US1WASN0101,"MONROE 1.8 NW, WA US",47.878453,-122.006627,2,,,,3.46,,18.0,9.0,,,Winter
US1WASN0101,"MONROE 1.8 NW, WA US",47.878453,-122.006627,3,,,,3.43,,,,,,Spring
US1WASN0101,"MONROE 1.8 NW, WA US",47.878453,-122.006627,4,,,,4.68,,,,,,Spring
US1WASN0101,"MONROE 1.8 NW, WA US",47.878453,-122.006627,5,,,,2.29,,11.0,4.5,,,Spring
US1WASN0101,"MONROE 1.8 NW, WA US",47.878453,-122.006627,6,,,,3.56,,13.0,8.0,,,Summer
US1WASN0101,"MONROE 1.8 NW, WA US",47.878453,-122.006627,7,,,,0.3,,4.0,1.0,,0.0,Summer
US1WASN0101,"MONROE 1.8 NW, WA US",47.878453,-122.006627,8,,,,2.82,,9.0,4.0,,,Summer
US1WASN0101,"MONROE 1.8 NW, WA US",47.878453,-122.006627,10,,,,4.59,,,,,,Autumn
US1WASN0101,"MONROE 1.8 NW, WA US",47.878453,-122.006627,11,,,,7.3,,25.0,19.0,,,Autumn
US1WASN0101,"MONROE 1.8 NW, WA US",47.878453,-122.006627,12,,,,9.86,,22.0,17.0,,,Winter
US1WASN0107,"BOTHELL 1.5 NNW, WA US",47.779522,-122.208484,1,,,,4.11,,18.0,14.0,,,Winter
US1WASN0107,"BOTHELL 1.5 NNW, WA US",47.779522,-122.208484,2,,,,3.78,,14.0,10.0,,,Winter
US1WASN0107,"BOTHELL 1.5 NNW, WA US",47.779522,-122.208484,3,,,,2.76,,14.0,12.0,,,Spring
US1WASN0107,"BOTHELL 1.5 NNW, WA US",47.779522,-122.208484,4,,,,3.44,,17.0,12.0,,,Spring
US1WASN0107,"BOTHELL 1.5 NNW, WA US",47.779522,-122.208484,5,,,,0.63,,5.0,3.0,,,Spring
US1WASN0107,"BOTHELL 1.5 NNW, WA US",47.779522,-122.208484,6,,,,1.67,,7.0,7.0,,,Summer
US1WASN0108,"MONROE 2.4 SE, WA US",47.8352778,-121.9430556,1,,,,5.89,,23.0,13.0,,,Winter
US1WASN0108,"MONROE 2.4 SE, WA US",47.8352778,-121.9430556,2,,,,3.4,,17.0,12.0,,,Winter
US1WASN0108,"MONROE 2.4 SE, WA US",47.8352778,-121.9430556,3,,,,3.8,,20.0,11.0,,,Spring
US1WASN0108,"MONROE 2.4 SE, WA US",47.8352778,-121.9430556,4,,,,5.48,,17.0,13.0,,,Spring
US1WASN0109,"EVERETT 6.6 SSE, WA US",47.8707,-122.1608,1,,,,6.51,,24.5,15.5,,,Winter
US1WASN0109,"EVERETT 6.6 SSE, WA US",47.8707,-122.1608,2,,,,3.48,,19.0,12.0,,,Winter
US1WASN0109,"EVERETT 6.6 SSE, WA US",47.8707,-122.1608,3,,,,3.465,,18.0,13.0,,,Spring
US1WASN0109,"EVERETT 6.6 SSE, WA US",47.8707,-122.1608,4,,,,3.725,,17.5,11.5,,,Spring
US1WASN0109,"EVERETT 6.6 SSE, WA US",47.8707,-122.1608,5,,,,2.57,,11.0,5.5,,,Spring
US1WASN0109,"EVERETT 6.6 SSE, WA US",47.8707,-122.1608,6,,,,2.615,,9.5,5.5,,,Summer
US1WASN0109,"EVERETT 6.6 SSE, WA US",47.8707,-122.1608,7,,,,0.305,,3.0,1.0,,0.0,Summer
US1WASN0109,"EVERETT 6.6 SSE, WA US",47.8707,-122.1608,8,,,,1.94,,7.0,3.5,,,Summer
US1WASN0109,"EVERETT 6.6 SSE, WA US",47.8707,-122.1608,9,,,,2.775,,9.5,6.0,,,Autumn
US1WASN0109,"EVERETT 6.6 SSE, WA US",47.8707,-122.1608,10,,,,3.37,,18.0,9.0,,,Autumn
US1WASN0109,"EVERETT 6.6 SSE, WA US",47.8707,-122.1608,11,,,,5.93,,18.0,15.5,,,Autumn
US1WASN0109,"EVERETT 6.6 SSE, WA US",47.8707,-122.1608,12,,,,8.71,,20.5,13.0,,,Winter
US1WASN0111,"SNOHOMISH 8.4 SSE, WA US",47.8027525,-122.0430476,1,,,,5.34,,23.0,14.0,,,Winter
US1WASN0111,"SNOHOMISH 8.4 SSE, WA US",47.8027525,-122.0430476,2,,,,3.745,,17.5,11.0,,,Winter
US1WASN0111,"SNOHOMISH 8.4 SSE, WA US",47.8027525,-122.0430476,3,,,,3.7249999999999996,,21.0,13.0,,,Spring
US1WASN0111,"SNOHOMISH 8.4 SSE, WA US",47.8027525,-122.0430476,4,,,,5.7,,22.0,15.0,,,Spring
US1WASN0111,"SNOHOMISH 8.4 SSE, WA US",47.8027525,-122.0430476,5,,,,1.42,,8.0,5.0,,,Spring
US1WASN0111,"SNOHOMISH 8.4 SSE, WA US",47.8027525,-122.0430476,11,,,,6.215,,18.0,13.0,,,Autumn
US1WASN0111,"SNOHOMISH 8.4 SSE, WA US",47.8027525,-122.0430476,12,,,,10.98,,24.0,16.0,,,Winter
US1WASN0114,"MOUNTLAKE TERRACE 0.5 ESE, WA US",47.7890127,-122.2960405,1,,,,5.3149999999999995,,19.0,14.5,,,Winter
US1WASN0114,"MOUNTLAKE TERRACE 0.5 ESE, WA US",47.7890127,-122.2960405,2,,,,2.74,,14.5,8.5,,,Winter
US1WASN0114,"MOUNTLAKE TERRACE 0.5 ESE, WA US",47.7890127,-122.2960405,3,,,,2.795,,16.0,10.5,,,Spring
US1WASN0114,"MOUNTLAKE TERRACE 0.5 ESE, WA US",47.7890127,-122.2960405,4,,,,2.675,,14.0,8.0,,,Spring
US1WASN0114,"MOUNTLAKE TERRACE 0.5 ESE, WA US",47.7890127,-122.2960405,5,,,,1.14,,5.0,3.0,,,Spring
US1WASN0114,"MOUNTLAKE TERRACE 0.5 ESE, WA US",47.7890127,-122.2960405,6,,,,1.97,,8.0,5.0,,,Summer
US1WASN0114,"MOUNTLAKE TERRACE 0.5 ESE, WA US",47.7890127,-122.2960405,7,,,,0.26,,1.0,1.0,,0.0,Summer
US1WASN0114,"MOUNTLAKE TERRACE 0.5 ESE, WA US",47.7890127,-122.2960405,8,,,,2.96,,6.0,6.0,,,Summer
US1WASN0114,"MOUNTLAKE TERRACE 0.5 ESE, WA US",47.7890127,-122.2960405,9,,,,1.06,,7.0,2.0,,,Autumn
US1WASN0114,"MOUNTLAKE TERRACE 0.5 ESE, WA US",47.7890127,-122.2960405,10,,,,2.74,,12.0,6.0,,,Autumn
US1WASN0114,"MOUNTLAKE TERRACE 0.5 ESE, WA US",47.7890127,-122.2960405,11,,,,5.66,,15.0,15.0,,,Autumn
US1WASN0114,"MOUNTLAKE TERRACE 0.5 ESE, WA US",47.7890127,-122.2960405,12,,,,7.300000000000001,,20.0,14.0,,,Winter
US1WASN0123,"MONROE 3.7 SSW, WA US",47.810895,-122.021151,1,,,,8.33,,25.0,17.0,,,Winter
US1WASN0123,"MONROE 3.7 SSW, WA US",47.810895,-122.021151,2,,,,4.26,,25.0,12.0,,,Winter
US1WASN0123,"MONROE 3.7 SSW, WA US",47.810895,-122.021151,3,,,,4.08,,20.0,14.0,,,Spring
US1WASN0123,"MONROE 3.7 SSW, WA US",47.810895,-122.021151,4,,,,4.38,,18.0,14.0,,,Spring
US1WASN0123,"MONROE 3.7 SSW, WA US",47.810895,-122.021151,5,,,,2.79,,17.0,7.0,,,Spring
US1WASN0123,"MONROE 3.7 SSW, WA US",47.810895,-122.021151,6,,,,2.75,,10.5,6.5,,,Summer
US1WASN0123,"MONROE 3.7 SSW, WA US",47.810895,-122.021151,7,,,,0.28,,2.5,1.0,,0.0,Summer
US1WASN0123,"MONROE 3.7 SSW, WA US",47.810895,-122.021151,8,,,,1.87,,9.0,4.5,,,Summer
US1WASN0123,"MONROE 3.7 SSW, WA US",47.810895,-122.021151,9,,,,3.3850000000000002,,13.0,5.5,,,Autumn
US1WASN0123,"MONROE 3.7 SSW, WA US",47.810895,-122.021151,10,,,,4.045,,17.5,9.5,,,Autumn
US1WASN0123,"MONROE 3.7 SSW, WA US",47.810895,-122.021151,11,,,,6.95,,19.5,15.0,,,Autumn
US1WASN0123,"MONROE 3.7 SSW, WA US",47.810895,-122.021151,12,,,,9.99,,25.0,16.5,,,Winter
US1WASN0124,"EVERETT 3.1 S, WA US",47.91828,-122.18954,1,,,,6.69,,20.0,14.0,,,Winter
US1WASN0124,"EVERETT 3.1 S, WA US",47.91828,-122.18954,2,,,,3.79,,19.0,9.0,,,Winter
US1WASN0124,"EVERETT 3.1 S, WA US",47.91828,-122.18954,6,,,,2.8,,14.0,7.0,,,Summer
US1WASN0124,"EVERETT 3.1 S, WA US",47.91828,-122.18954,9,,,,3.26,,9.0,6.0,,,Autumn
US1WASN0124,"EVERETT 3.1 S, WA US",47.91828,-122.18954,11,,,,5.725,,20.5,13.5,,,Autumn
US1WASN0124,"EVERETT 3.1 S, WA US",47.91828,-122.18954,12,,,,8.105,,23.5,15.0,0.0,0.0,Winter
US1WASN0130,"SNOHOMISH 9.5 SSE, WA US",47.789656,-122.02391,2,,,,3.7,,18.0,9.0,,,Winter
US1WASN0130,"SNOHOMISH 9.5 SSE, WA US",47.789656,-122.02391,3,,,,3.8,,17.0,12.0,,,Spring
US1WASN0130,"SNOHOMISH 9.5 SSE, WA US",47.789656,-122.02391,4,,,,4.12,,15.0,13.0,,,Spring
US1WASN0130,"SNOHOMISH 9.5 SSE, WA US",47.789656,-122.02391,5,,,,4.42,,,,,,Spring
US1WASN0130,"SNOHOMISH 9.5 SSE, WA US",47.789656,-122.02391,10,,,,4.3,,,,,,Autumn
US1WASN0130,"SNOHOMISH 9.5 SSE, WA US",47.789656,-122.02391,11,,,,7.45,,,,,,Autumn
US1WASN0130,"SNOHOMISH 9.5 SSE, WA US",47.789656,-122.02391,12,,,,8.08,,22.0,15.0,,,Winter
US1WASN0131,"EVERETT 3.1 N, WA US",48.0074,-122.2099,2,,,,2.87,,,,,,Winter
US1WASN0131,"EVERETT 3.1 N, WA US",48.0074,-122.2099,3,,,,2.71,,17.0,10.0,,,Spring
US1WASN0131,"EVERETT 3.1 N, WA US",48.0074,-122.2099,6,,,,2.55,,,,,,Summer
US1WASN0131,"EVERETT 3.1 N, WA US",48.0074,-122.2099,10,,,,2.72,,,,,,Autumn
US1WASN0131,"EVERETT 3.1 N, WA US",48.0074,-122.2099,11,,,,5.28,,22.0,11.0,,,Autumn
US1WASN0131,"EVERETT 3.1 N, WA US",48.0074,-122.2099,12,,,,5.04,,,,,,Winter
US1WASN0132,"EDMONDS 1.3 NE, WA US",47.839693,-122.349269,2,,,,3.14,,19.0,8.0,,,Winter
US1WASN0132,"EDMONDS 1.3 NE, WA US",47.839693,-122.349269,3,,,,2.64,,16.0,13.0,,,Spring
US1WASN0132,"EDMONDS 1.3 NE, WA US",47.839693,-122.349269,4,,,,1.65,,13.0,6.0,,,Spring
US1WASN0132,"EDMONDS 1.3 NE, WA US",47.839693,-122.349269,5,,,,1.93,,14.0,6.0,,,Spring
US1WASN0132,"EDMONDS 1.3 NE, WA US",47.839693,-122.349269,7,,,,0.26,,4.0,1.0,,0.0,Summer
US1WASN0132,"EDMONDS 1.3 NE, WA US",47.839693,-122.349269,8,,,,2.67,,9.0,5.0,,,Summer
US1WASN0132,"EDMONDS 1.3 NE, WA US",47.839693,-122.349269,9,,,,1.7,,9.0,3.0,,,Autumn
US1WASN0132,"EDMONDS 1.3 NE, WA US",47.839693,-122.349269,10,,,,2.44,,20.0,9.0,,,Autumn
US1WASN0132,"EDMONDS 1.3 NE, WA US",47.839693,-122.349269,11,,,,5.72,,24.0,16.0,,,Autumn
US1WASN0132,"EDMONDS 1.3 NE, WA US",47.839693,-122.349269,12,,,,6.39,,24.0,14.0,,,Winter
USC00450872,"BREMERTON, WA US",47.5688,-122.6827,1,41.0,46.1,35.9,9.5,7.0,19.0,16.0,,,Winter
USC00450872,"BREMERTON, WA US",47.5688,-122.6827,2,42.35,48.7,35.95,4.8,7.0,15.5,9.5,,,Winter
USC00450872,"BREMERTON, WA US",47.5688,-122.6827,3,46.6,54.4,38.9,5.0,3.0,13.0,11.0,,,Spring
USC00450872,"BREMERTON, WA US",47.5688,-122.6827,4,49.45,57.45,41.35,4.08,0.5,14.5,9.5,,,Spring
USC00450872,"BREMERTON, WA US",47.5688,-122.6827,5,60.3,71.0,49.5,0.9,0.0,6.0,3.0,,,Spring
USC00450872,"BREMERTON, WA US",47.5688,-122.6827,6,61.4,72.2,50.6,1.28,0.0,8.0,5.0,,,Summer
USC00450872,"BREMERTON, WA US",47.5688,-122.6827,7,67.7,79.7,55.7,0.22,0.0,3.0,1.0,,,Summer
USC00450872,"BREMERTON, WA US",47.5688,-122.6827,8,69.3,80.4,58.2,0.21,0.0,3.0,1.0,,,Summer
USC00450872,"BREMERTON, WA US",47.5688,-122.6827,9,62.0,72.1,51.9,2.92,0.0,10.0,5.0,,,Autumn
USC00450872,"BREMERTON, WA US",47.5688,-122.6827,10,54.5,62.7,46.3,3.92,2.0,14.0,10.0,,,Autumn
USC00450872,"BREMERTON, WA US",47.5688,-122.6827,11,44.8,51.8,37.8,4.24,3.0,10.0,8.0,,,Autumn
USC00450872,"BREMERTON, WA US",47.5688,-122.6827,12,44.3,49.0,39.7,13.45,3.0,20.0,18.0,,,Winter
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,1,34.9,38.7,31.0,10.98,13.0,20.5,16.5,11.0,2.5,Winter
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,2,35.599999999999994,40.0,31.200000000000003,9.61,14.5,19.5,15.5,8.5,4.5,Winter
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,3,39.4,45.4,33.3,6.175,13.0,20.0,15.0,9.0,3.0,Spring
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,4,42.6,49.45,35.75,9.8,7.0,19.0,13.0,2.0,1.0,Spring
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,5,52.15,61.0,43.400000000000006,4.965,0.0,14.5,9.0,0.0,0.0,Spring
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,6,55.35,64.4,46.3,5.23,0.0,12.5,9.0,0.0,0.0,Summer
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,7,62.95,73.3,52.65,1.0499999999999998,0.0,3.0,2.0,0.0,0.0,Summer
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,8,61.9,70.6,53.25,2.785,0.0,12.0,5.5,0.0,0.0,Summer
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,9,56.25,63.65,48.85,4.665,0.0,15.5,9.0,0.0,0.0,Autumn
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,10,48.0,54.4,41.7,7.0,0.0,20.5,12.5,0.0,0.0,Autumn
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,11,39.65,43.4,35.9,11.985,9.0,22.0,17.5,0.5,0.5,Autumn
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,12,40.0,43.6,36.3,15.82,6.0,22.5,15.5,1.0,1.0,Winter
USC00452675,"EVERETT, WA US",47.97528,-122.195,1,41.55,47.8,35.35,5.45,9.5,,,,,Winter
USC00452675,"EVERETT, WA US",47.97528,-122.195,2,42.6,49.7,35.55,3.41,8.5,,,,,Winter
USC00452675,"EVERETT, WA US",47.97528,-122.195,3,45.2,53.75,36.55,3.135,9.0,,,,,Spring
USC00452675,"EVERETT, WA US",47.97528,-122.195,4,49.650000000000006,58.2,41.2,3.5649999999999995,0.5,,,,,Spring
USC00452675,"EVERETT, WA US",47.97528,-122.195,5,58.4,67.55,49.25,2.4050000000000002,0.0,,,,,Spring
USC00452675,"EVERETT, WA US",47.97528,-122.195,6,61.150000000000006,70.3,51.9,1.9100000000000001,0.0,,,,,Summer
USC00452675,"EVERETT, WA US",47.97528,-122.195,7,67.5,78.15,56.900000000000006,0.335,0.0,,,,,Summer
USC00452675,"EVERETT, WA US",47.97528,-122.195,8,66.8,76.05,57.599999999999994,1.94,0.0,,,,,Summer
USC00452675,"EVERETT, WA US",47.97528,-122.195,9,61.650000000000006,71.05,52.3,1.915,0.0,,,,,Autumn
USC00452675,"EVERETT, WA US",47.97528,-122.195,10,54.05,63.0,45.1,3.56,2.5,,,,,Autumn
USC00452675,"EVERETT, WA US",47.97528,-122.195,11,45.45,52.8,38.1,4.92,7.5,,,,,Autumn
USC00452675,"EVERETT, WA US",47.97528,-122.195,12,43.45,49.6,37.35,6.74,8.0,,,,,Winter
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,1,39.150000000000006,46.400000000000006,31.900000000000002,7.154999999999999,12.0,21.5,17.0,,,Winter
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,2,39.5,48.7,30.3,4.6,17.0,19.0,14.0,,,Winter
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,3,44.8,54.349999999999994,35.2,3.7,7.5,17.0,13.5,,,Spring
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,4,47.7,58.349999999999994,37.05,5.945,6.5,20.5,15.5,,,Spring
